item_nbr	dayOfWeek	unit_sales
1965425	5	0.0
1965425	6	0.0
1965457	0	0.0
1965457	1	0.0
1965457	2	0.0
1965457	3	0.0
1965457	4	0.0
1965457	5	1.0
1965457	6	0.0
1965539	0	0.5
1965539	1	0.0
1965539	2	0.0
1965539	3	0.0
1965539	4	0.5
1965539	5	0.0
1965539	6	1.0
1965732	0	1.0
1965732	1	0.2976190476190476
1965732	2	0.11904761904761904
1965732	3	0.5952380952380952
1965732	4	0.5952380952380952
1965732	5	0.753968253968254
1965732	6	0.0
1965853	0	0.27868852459016397
1965853	1	0.42295081967213116
1965853	2	0.3344262295081967
1965853	3	0.7131147540983607
1965853	4	0.3114754098360656
1965853	5	1.0
1965853	6	0.5409836065573771
1965878	0	0.25
1965878	1	0.6363636363636364
1965878	2	0.29090909090909095
1965878	3	0.3939393939393939
1965878	4	1.0
1965878	5	0.09090909090909091
1965878	6	0.5844155844155844
1965978	0	0.46808510638297873
1965978	1	0.2978723404255319
1965978	2	0.46808510638297873
1965978	3	0.8297872340425532
1965978	4	0.3262411347517731
1965978	5	0.9929078014184397
1965978	6	1.0
1966167	0	0.0
1966167	1	1.0
1966167	2	0.1923076923076923
1966167	3	0.3846153846153846
1966167	4	0.0
1966167	5	0.0
1966167	6	0.9615384615384615
1966629	0	1.0
1966629	1	0.13636363636363635
1966629	2	0.045454545454545456
1966629	3	0.3181818181818182
1966629	4	0.0
1966629	5	0.0
1966629	6	0.09090909090909091
1966995	0	1.0
1966995	1	0.5
1966995	2	0.7333333333333333
1966995	3	0.3
1966995	4	0.85
1966995	5	0.7
1966995	6	0.2
1967038	0	0.875
1967038	1	0.625
1967038	2	1.0
1967038	3	0.75
1967038	4	0.875
1967038	5	0.125
1967038	6	0.59375
1967150	0	1.0
1967150	1	0.1764705882352941
1967150	2	0.0
1967150	3	0.5294117647058824
1967150	4	0.08823529411764705
1967150	5	0.0
1967150	6	0.38235294117647056
1967566	0	0.46634615384615385
1967566	1	0.04807692307692308
1967566	2	1.0
1967566	3	0.9038461538461539
1967566	4	0.33653846153846156
1967566	5	0.391025641025641
1967566	6	0.21153846153846154
1967642	0	0.3010752688172043
1967642	1	0.7311827956989247
1967642	2	0.45161290322580644
1967642	3	0.5806451612903226
1967642	4	0.1935483870967742
1967642	5	0.8225806451612904
1967642	6	1.0
1967660	0	0.7111111111111111
1967660	1	0.47407407407407404
1967660	2	0.47407407407407404
1967660	3	1.0
1967660	4	0.8533333333333333
1967660	5	0.6222222222222222
1967660	6	0.08888888888888889
1967914	0	0.9782608695652174
1967914	1	1.0
1967914	2	0.4173913043478261
1967914	3	0.33540372670807456
1967914	4	0.13043478260869565
1967914	5	0.7826086956521738
1967914	6	0.5217391304347826
1968073	0	0.0
1968073	1	0.6
1968073	2	0.2
1968073	3	1.0
1968073	4	0.0
1968073	5	0.2
1968073	6	0.2
1968167	0	0.23529411764705882
1968167	1	0.17647058823529413
1968167	2	0.5588235294117647
1968167	3	0.4117647058823529
1968167	4	0.17647058823529413
1968167	5	1.0
1968167	6	0.0
1968318	0	0.0
1968318	1	1.0
1968318	2	0.0
1968318	3	0.0
1968318	4	0.8
1968318	5	0.8
1968318	6	0.0
1968368	0	0.391025641025641
1968368	1	0.3076923076923077
1968368	2	0.3717948717948718
1968368	3	0.4166666666666667
1968368	4	0.5961538461538461
1968368	5	0.6666666666666666
1968368	6	1.0
1968390	0	0.6739130434782609
1968390	1	0.0
1968390	2	0.0
1968390	3	0.34782608695652173
1968390	4	0.22826086956521738
1968390	5	1.0
1968390	6	0.16304347826086957
1968452	0	0.5
1968452	1	1.0
1968452	2	0.4166666666666667
1968452	3	0.640625
1968452	4	0.5
1968452	5	0.0
1968452	6	0.0
1968666	0	0.3055555555555556
1968666	1	0.24444444444444446
1968666	2	0.08333333333333333
1968666	3	0.07407407407407407
1968666	4	0.0
1968666	5	1.0
1968666	6	0.3888888888888889
1968938	0	0.4444444444444444
1968938	1	0.3333333333333333
1968938	2	0.0
1968938	3	0.2222222222222222
1968938	4	1.0
1968938	5	0.0
1968938	6	0.4444444444444444
1969477	0	0.0
1969477	1	0.25
1969477	2	0.25
1969477	3	0.25
1969477	4	0.625
1969477	5	1.0
1969477	6	0.0
1969485	0	0.0
1969485	1	0.42857142857142855
1969485	2	0.0
1969485	3	0.42857142857142855
1969485	4	0.8571428571428571
1969485	5	1.0
1969485	6	0.0
1969675	0	0.6666666666666666
1969675	1	0.5
1969675	2	0.0
1969675	3	1.0
1969675	4	0.0
1969675	5	0.0
1969675	6	0.0
1969863	0	0.8571428571428571
1969863	1	1.0
1969863	2	0.0
1969863	3	0.42857142857142855
1969863	4	0.0
1969863	5	0.42857142857142855
1969863	6	0.0
1969899	0	0.0
1969899	1	1.0
1969899	2	0.0
1969899	3	0.0
1969899	4	0.0
1969899	5	0.0
1969899	6	0.0
1969929	0	0.8333333333333334
1969929	1	0.20833333333333334
1969929	2	0.0625
1969929	3	0.041666666666666664
1969929	4	0.0
1969929	5	0.0
1969929	6	1.0
1970094	0	0.6666666666666666
1970094	1	0.0
1970094	2	1.0
1970094	3	0.0
1970094	4	0.5
1970094	5	0.0
1970094	6	0.6666666666666666
1970207	0	0.0
1970207	1	0.6666666666666666
1970207	2	1.0
1970207	3	0.0
1970207	4	0.0
1970207	5	0.25
1970207	6	0.625
1970428	0	0.2
1970428	1	0.0
1970428	2	1.0
1970428	3	0.6166666666666667
1970428	4	0.5
1970428	5	0.7666666666666667
1970428	6	0.675
1970831	0	0.0
1970831	1	0.3
1970831	2	1.0
1970831	3	0.35
1970831	4	0.9
1970831	5	0.0
1970831	6	0.0
1971255	0	0.5192307692307693
1971255	1	1.0
1971255	2	0.48717948717948717
1971255	3	0.10256410256410256
1971255	4	0.15384615384615385
1971255	5	0.4358974358974359
1971255	6	0.7948717948717949
1971317	0	1.0
1971317	1	0.0
1971317	2	0.2571428571428571
1971317	3	0.4816326530612245
1971317	4	0.6285714285714286
1971317	5	0.8285714285714286
1971317	6	0.38571428571428573
1971328	0	1.0
1971328	1	0.4411764705882353
1971328	2	0.5882352941176471
1971328	3	0.5882352941176471
1971328	4	0.7058823529411765
1971328	5	0.0
1971328	6	0.4901960784313726
1971338	0	0.7586206896551724
1971338	1	0.41379310344827586
1971338	2	0.3448275862068966
1971338	3	0.1793103448275862
1971338	4	0.1839080459770115
1971338	5	0.5862068965517241
1971338	6	1.0
1971365	0	0.12903225806451613
1971365	1	1.0
1971365	2	0.0
1971365	3	0.15053763440860216
1971365	4	0.6451612903225806
1971365	5	0.3870967741935484
1971365	6	0.6935483870967742
1971373	0	0.6666666666666666
1971373	1	0.0
1971373	2	0.75
1971373	3	0.0
1971373	4	1.0
1971373	5	0.3333333333333333
1971373	6	0.5
1971394	0	0.3076923076923077
1971394	1	0.8076923076923077
1971394	2	0.46153846153846156
1971394	3	0.6923076923076924
1971394	4	0.46153846153846156
1971394	5	1.0
1971394	6	0.3461538461538462
1971423	0	0.4
1971423	1	0.4
1971423	2	1.0
1971423	3	0.0
1971423	4	1.0
1971423	5	0.3
1971423	6	0.0
1971436	0	0.0
1971436	1	0.2645502645502646
1971436	2	1.0
1971436	3	0.37037037037037035
1971436	4	0.14814814814814814
1971436	5	0.20105820105820107
1971436	6	0.6913580246913581
1971461	0	0.25
1971461	1	0.6666666666666666
1971461	2	0.25
1971461	3	0.25
1971461	4	0.25
1971461	5	1.0
1971461	6	0.6666666666666666
1971730	0	0.0
1971730	1	0.0
1971730	2	0.3333333333333333
1971730	3	0.0
1971730	4	1.0
1971730	5	0.3333333333333333
1971730	6	0.0
1971792	0	0.0
1971792	1	0.6666666666666666
1971792	2	0.3333333333333333
1971792	3	0.0
1971792	4	1.0
1971792	5	0.5
1971792	6	0.3333333333333333
1972039	0	0.0
1972039	1	1.0
1972039	2	0.0
1972039	3	0.6666666666666666
1972039	4	0.3333333333333333
1972039	5	0.0
1972039	6	0.6666666666666666
1972138	0	1.0
1972138	1	1.0
1972138	2	1.0
1972138	3	1.0
1972138	4	0.0
1972138	5	0.0
1972138	6	0.75
1972227	0	1.0
1972227	1	0.0
1972227	2	1.0
1972227	3	0.3333333333333333
1972227	4	0.0
1972227	5	0.3333333333333333
1972227	6	0.0
1972316	0	0.0
1972316	1	0.0
1972316	2	0.0
1972316	3	0.0
1972316	4	0.0
1972316	5	1.0
1972316	6	0.0
1972443	0	0.0
1972443	1	0.0
1972443	2	1.0
1972443	3	0.0
1972443	4	0.375
1972443	5	0.0
1972443	6	0.25
1972462	0	0.0
1972462	1	0.0
1972462	2	0.2857142857142857
1972462	3	0.0
1972462	4	0.2857142857142857
1972462	5	0.0
1972462	6	1.0
1972587	0	1.0
1972587	1	1.0
1972587	2	0.0
1972587	3	0.5
1972587	4	0.0
1972587	5	0.0
1972587	6	0.0
1972601	0	0.0
1972601	1	0.0
1972601	2	0.0
1972601	3	0.3333333333333333
1972601	4	0.3333333333333333
1972601	5	1.0
1972601	6	0.5
1972673	0	0.4
1972673	1	0.6
1972673	2	1.0
1972673	3	0.0
1972673	4	0.4
1972673	5	0.8
1972673	6	0.0
1972763	0	0.4
1972763	1	1.0
1972763	2	0.0
1972763	3	0.0
1972763	4	0.0
1972763	5	0.8
1972763	6	0.4
1972782	0	0.5
1972782	1	0.5
1972782	2	0.0
1972782	3	0.8333333333333334
1972782	4	0.0
1972782	5	1.0
1972782	6	0.5
1972822	0	1.0
1972822	1	0.5
1972822	2	0.0
1972822	3	0.5
1972822	4	0.0
1972822	5	0.5
1972822	6	0.0
1973454	0	0.19642857142857142
1973454	1	0.14285714285714285
1973454	2	0.42857142857142855
1973454	3	0.07142857142857142
1973454	4	1.0
1973454	5	0.9047619047619048
1973454	6	0.14285714285714285
1973543	0	0.0
1973543	1	1.0
1973543	2	0.8333333333333334
1973543	3	1.0
1973543	4	0.16666666666666666
1973543	5	1.0
1973543	6	0.4166666666666667
1973587	0	0.7777777777777778
1973587	1	0.0
1973587	2	0.5555555555555556
1973587	3	0.2222222222222222
1973587	4	0.2222222222222222
1973587	5	1.0
1973587	6	0.2222222222222222
1973606	0	0.2727272727272727
1973606	1	0.6363636363636364
1973606	2	0.38636363636363635
1973606	3	0.0
1973606	4	1.0
1973606	5	0.25
1973606	6	0.36363636363636365
1973919	0	0.0
1973919	1	0.12903225806451613
1973919	2	0.0967741935483871
1973919	3	0.03225806451612903
1973919	4	0.08870967741935484
1973919	5	0.3225806451612903
1973919	6	1.0
1974834	0	0.3125
1974834	1	0.375
1974834	2	0.75
1974834	3	0.25
1974834	4	1.0
1974834	5	0.0625
1974834	6	0.34375
1974848	0	1.0
1974848	1	0.2962962962962963
1974848	2	0.0
1974848	3	0.14814814814814814
1974848	4	0.2962962962962963
1974848	5	0.7407407407407407
1974848	6	0.0
1974921	0	0.25
1974921	1	1.0
1974921	2	0.3333333333333333
1974921	3	0.0
1974921	4	0.8333333333333334
1974921	5	0.7222222222222222
1974921	6	0.0
1975439	0	0.1935483870967742
1975439	1	0.0967741935483871
1975439	2	1.0
1975439	3	0.0967741935483871
1975439	4	0.3387096774193548
1975439	5	0.18145161290322578
1975439	6	0.2661290322580645
1975468	0	1.0
1975468	1	0.0
1975468	2	0.6666666666666666
1975468	3	0.0
1975468	4	0.0
1975468	5	0.3333333333333333
1975468	6	0.5
1975512	0	0.0
1975512	1	1.0
1975512	2	0.2
1975512	3	0.45
1975512	4	0.36666666666666664
1975512	5	0.3
1975512	6	0.4
1975514	0	0.0
1975514	1	0.5357142857142857
1975514	2	0.2380952380952381
1975514	3	0.42857142857142855
1975514	4	1.0
1975514	5	0.14285714285714285
1975514	6	0.2857142857142857
1975527	0	1.0
1975527	1	0.2
1975527	2	0.33333333333333337
1975527	3	0.4
1975527	4	0.5333333333333333
1975527	5	0.5
1975527	6	0.0
1975558	0	0.45614035087719296
1975558	1	0.2456140350877193
1975558	2	0.0
1975558	3	0.4912280701754386
1975558	4	1.0
1975558	5	0.8947368421052632
1975558	6	0.42105263157894735
1975562	0	0.48113207547169806
1975562	1	0.35377358490566035
1975562	2	0.5660377358490566
1975562	3	0.0
1975562	4	0.3584905660377358
1975562	5	0.4150943396226415
1975562	6	1.0
1975571	0	0.6666666666666666
1975571	1	1.0
1975571	2	0.6666666666666666
1975571	3	0.9444444444444445
1975571	4	0.8333333333333334
1975571	5	0.6666666666666666
1975571	6	0.3333333333333333
1975578	0	0.2777777777777778
1975578	1	0.3888888888888889
1975578	2	0.3333333333333333
1975578	3	0.8333333333333334
1975578	4	0.2916666666666667
1975578	5	1.0
1975578	6	0.8333333333333334
1975584	0	0.0
1975584	1	0.5357142857142857
1975584	2	0.42857142857142855
1975584	3	0.6428571428571428
1975584	4	0.42857142857142855
1975584	5	1.0
1975584	6	0.6857142857142857
1975598	0	0.4
1975598	1	0.4666666666666667
1975598	2	0.6666666666666667
1975598	3	0.44000000000000006
1975598	4	0.2
1975598	5	0.33333333333333337
1975598	6	1.0
1975602	0	0.0
1975602	1	0.0
1975602	2	0.0
1975602	3	0.0
1975602	4	0.0
1975602	5	1.0
1975602	6	0.0
1975649	0	0.04943502824858757
1975649	1	1.0
1975649	2	0.07062146892655367
1975649	3	0.08474576271186442
1975649	4	0.1271186440677966
1975649	5	0.08474576271186442
1975649	6	0.08474576271186442
1975680	0	0.06896551724137931
1975680	1	0.0
1975680	2	0.15517241379310345
1975680	3	0.06896551724137931
1975680	4	0.0
1975680	5	0.0
1975680	6	1.0
1975686	0	0.28888888888888886
1975686	1	0.8
1975686	2	0.15555555555555556
1975686	3	0.5
1975686	4	1.0
1975686	5	0.13333333333333333
1975686	6	0.24444444444444444
1975715	0	0.3157894736842105
1975715	1	1.0
1975715	2	0.14035087719298245
1975715	3	0.10526315789473684
1975715	4	0.14035087719298245
1975715	5	0.9122807017543859
1975715	6	0.1543859649122807
1976186	0	1.0
1976186	1	0.0
1976186	2	1.0
1976186	3	0.0
1976186	4	0.0
1976186	5	0.0
1976186	6	0.0
1976260	0	0.0
1976260	1	0.0
1976260	2	0.2710843373493976
1976260	3	0.18072289156626506
1976260	4	1.0
1976260	5	0.1325301204819277
1976260	6	0.1144578313253012
1976342	0	0.2777777777777778
1976342	1	0.9523809523809524
1976342	2	0.3439153439153439
1976342	3	0.07936507936507936
1976342	4	1.0
1976342	5	0.19841269841269843
1976342	6	0.39682539682539686
1976349	0	0.0
1976349	1	0.0
1976349	2	0.0
1976349	3	0.0
1976349	4	0.0
1976349	5	0.0
1976349	6	1.0
1976710	0	0.0
1976710	1	0.19230769230769232
1976710	2	0.38461538461538464
1976710	3	0.25641025641025644
1976710	4	0.46153846153846156
1976710	5	0.3384615384615385
1976710	6	1.0
1977218	0	0.16225165562913907
1977218	1	0.0695364238410596
1977218	2	0.08112582781456953
1977218	3	0.09271523178807946
1977218	4	0.2086092715231788
1977218	5	1.0
1977218	6	0.11589403973509933
1977420	0	0.4
1977420	1	0.0
1977420	2	0.7
1977420	3	0.3
1977420	4	0.0
1977420	5	1.0
1977420	6	0.4
1977486	0	1.0
1977486	1	0.0
1977486	2	0.0
1977486	3	0.0
1977486	4	0.0
1977486	5	0.0
1977486	6	0.0
1977887	0	0.47413793103448276
1977887	1	0.3017241379310345
1977887	2	0.6896551724137931
1977887	3	0.3879310344827586
1977887	4	0.25862068965517243
1977887	5	1.0
1977887	6	0.7183908045977012
1977901	0	0.5882352941176471
1977901	1	0.47058823529411764
1977901	2	0.35294117647058826
1977901	3	0.5588235294117647
1977901	4	0.0
1977901	5	1.0
1977901	6	0.29411764705882354
1977997	0	0.9090909090909091
1977997	1	0.36363636363636365
1977997	2	0.6363636363636364
1977997	3	0.0
1977997	4	0.36363636363636365
1977997	5	1.0
1977997	6	0.6818181818181818
1978835	0	0.3382352941176471
1978835	1	0.3137254901960784
1978835	2	0.3450980392156863
1978835	3	0.15196078431372548
1978835	4	0.6039215686274509
1978835	5	0.3006535947712418
1978835	6	1.0
1979200	0	0.0
1979200	1	0.0
1979200	2	0.0
1979200	3	0.0
1979200	4	0.0
1979200	5	1.0
1979200	6	0.0
1979268	0	0.5641025641025641
1979268	1	1.0
1979268	2	0.3418803418803419
1979268	3	0.28205128205128205
1979268	4	0.5897435897435898
1979268	5	0.7948717948717948
1979268	6	0.0
1980485	0	1.0
1980485	1	0.8333333333333334
1980485	2	0.0
1980485	3	0.16666666666666666
1980485	4	0.16666666666666666
1980485	5	1.0
1980485	6	0.0
1980532	0	0.0
1980532	1	0.46153846153846156
1980532	2	1.0
1980532	3	0.0
1980532	4	0.15384615384615385
1980532	5	0.0
1980532	6	0.8205128205128205
1980590	0	0.5333333333333333
1980590	1	0.3
1980590	2	0.0
1980590	3	0.2
1980590	4	0.2
1980590	5	0.4666666666666667
1980590	6	1.0
1980702	0	0.0
1980702	1	0.375
1980702	2	0.125
1980702	3	1.0
1980702	4	0.4583333333333333
1980702	5	0.16666666666666666
1980702	6	0.0
1980754	0	0.6153846153846154
1980754	1	1.0
1980754	2	0.46153846153846156
1980754	3	0.3076923076923077
1980754	4	0.2692307692307692
1980754	5	0.23076923076923078
1980754	6	0.3076923076923077
1980755	0	0.5294117647058824
1980755	1	0.29411764705882354
1980755	2	0.5098039215686274
1980755	3	1.0
1980755	4	0.29411764705882354
1980755	5	0.0
1980755	6	0.0
1981370	0	0.23529411764705882
1981370	1	0.2588235294117647
1981370	2	0.11764705882352941
1981370	3	0.0
1981370	4	0.27450980392156865
1981370	5	0.3790849673202614
1981370	6	1.0
1981470	0	0.0
1981470	1	0.48484848484848486
1981470	2	0.0
1981470	3	0.0
1981470	4	0.36363636363636365
1981470	5	0.7272727272727273
1981470	6	1.0
1981607	0	0.3111111111111111
1981607	1	0.16666666666666666
1981607	2	0.8888888888888888
1981607	3	1.0
1981607	4	0.36666666666666664
1981607	5	0.5925925925925926
1981607	6	0.46825396825396826
1981836	0	0.4235294117647059
1981836	1	0.47058823529411764
1981836	2	0.0
1981836	3	1.0
1981836	4	0.47058823529411764
1981836	5	0.8235294117647058
1981836	6	0.23529411764705882
1981900	0	0.4
1981900	1	0.0
1981900	2	0.46875
1981900	3	0.75
1981900	4	0.8125
1981900	5	1.0
1981900	6	0.71875
1982059	0	0.0
1982059	1	0.16666666666666666
1982059	2	1.0
1982059	3	0.3333333333333333
1982059	4	0.0
1982059	5	0.0
1982059	6	0.0
1985099	0	0.0
1985099	1	0.5
1985099	2	0.0
1985099	3	0.0
1985099	4	0.5
1985099	5	0.5
1985099	6	1.0
1986436	0	0.0
1986436	1	0.0
1986436	2	0.0
1986436	3	1.0
1986436	4	1.0
1986436	5	0.0
1986436	6	0.0
1986500	0	0.25
1986500	1	0.0
1986500	2	0.2
1986500	3	0.05
1986500	4	0.1
1986500	5	0.4
1986500	6	1.0
1986524	0	0.0
1986524	1	0.0
1986524	2	0.0
1986524	3	0.0
1986524	4	1.0
1986524	5	0.0
1986524	6	0.0
1986603	0	0.0
1986603	1	0.3448275862068966
1986603	2	0.1724137931034483
1986603	3	0.034482758620689655
1986603	4	0.3103448275862069
1986603	5	1.0
1986603	6	0.0
1986627	0	0.6666666666666666
1986627	1	0.0
1986627	2	1.0
1986627	3	0.5
1986627	4	0.16666666666666666
1986627	5	0.3333333333333333
1986627	6	0.6666666666666666
1986680	0	0.0
1986680	1	0.0
1986680	2	0.25
1986680	3	0.0
1986680	4	1.0
1986680	5	0.0
1986680	6	0.0
1986760	0	0.16666666666666669
1986760	1	0.17857142857142858
1986760	2	0.23214285714285715
1986760	3	0.21428571428571427
1986760	4	0.32142857142857145
1986760	5	1.0
1986760	6	0.42857142857142855
1986825	0	0.2608695652173913
1986825	1	0.3768115942028985
1986825	2	0.9565217391304348
1986825	3	1.0
1986825	4	0.21739130434782608
1986825	5	0.21739130434782608
1986825	6	0.8521739130434783
1987120	0	0.1875
1987120	1	0.9375
1987120	2	0.375
1987120	3	0.46875
1987120	4	0.8125
1987120	5	1.0
1987120	6	0.5625
1987152	0	0.6818181818181819
1987152	1	0.13636363636363638
1987152	2	0.5454545454545455
1987152	3	0.4772727272727273
1987152	4	0.13636363636363638
1987152	5	0.5454545454545455
1987152	6	1.0
1987263	0	0.0
1987263	1	0.0
1987263	2	0.2173913043478261
1987263	3	0.0
1987263	4	0.2173913043478261
1987263	5	1.0
1987263	6	0.0
1987383	0	0.16666666666666666
1987383	1	0.14035087719298245
1987383	2	0.017543859649122806
1987383	3	0.0
1987383	4	0.10526315789473684
1987383	5	0.21052631578947367
1987383	6	1.0
1987464	0	0.0
1987464	1	0.5
1987464	2	1.0
1987464	3	0.0
1987464	4	0.0
1987464	5	0.0
1987464	6	0.0
1987653	0	1.0
1987653	1	0.18181818181818182
1987653	2	0.2727272727272727
1987653	3	0.6363636363636364
1987653	4	0.8484848484848485
1987653	5	0.18181818181818182
1987653	6	0.45454545454545453
1987709	0	0.4444444444444444
1987709	1	1.0
1987709	2	0.7555555555555555
1987709	3	0.0
1987709	4	0.6222222222222222
1987709	5	0.9185185185185186
1987709	6	0.9333333333333333
1987893	0	0.6666666666666666
1987893	1	0.0
1987893	2	0.0
1987893	3	0.5
1987893	4	0.0
1987893	5	0.16666666666666666
1987893	6	1.0
1988256	0	1.0
1988256	1	0.3333333333333333
1988256	2	0.0
1988256	3	0.5555555555555556
1988256	4	0.2222222222222222
1988256	5	0.4444444444444444
1988256	6	0.3333333333333333
1988377	0	0.8
1988377	1	0.4
1988377	2	0.4
1988377	3	0.9
1988377	4	1.0
1988377	5	0.0
1988377	6	0.45
1988467	0	0.0
1988467	1	0.0
1988467	2	0.0
1988467	3	0.0
1988467	4	0.3333333333333333
1988467	5	0.0
1988467	6	1.0
1988754	0	0.0
1988754	1	0.3333333333333333
1988754	2	1.0
1988754	3	0.5416666666666666
1988754	4	0.4166666666666667
1988754	5	0.2916666666666667
1988754	6	0.6666666666666666
1988902	0	0.0
1988902	1	1.0
1988902	2	0.5
1988902	3	0.0
1988902	4	1.0
1988902	5	0.5
1988902	6	0.0
1988975	0	1.0
1988975	1	0.5
1988975	2	0.0
1988975	3	0.5
1988975	4	0.75
1988975	5	0.5
1988975	6	0.0
1989346	0	1.0
1989346	1	0.0
1989346	2	0.0
1989346	3	0.0
1989346	4	0.0
1989346	5	0.4
1989346	6	1.0
1989798	0	0.0
1989798	1	0.25
1989798	2	0.875
1989798	3	1.0
1989798	4	0.25
1989798	5	0.4583333333333333
1989798	6	0.375
1990061	0	0.0
1990061	1	0.1935483870967742
1990061	2	0.0
1990061	3	0.6774193548387096
1990061	4	0.5161290322580645
1990061	5	1.0
1990061	6	0.1935483870967742
1990194	0	0.0
1990194	1	0.1111111111111111
1990194	2	0.3333333333333333
1990194	3	0.3888888888888889
1990194	4	0.3888888888888889
1990194	5	1.0
1990194	6	0.4074074074074074
1990453	0	1.0
1990453	1	0.25
1990453	2	0.0
1990453	3	0.16666666666666669
1990453	4	0.375
1990453	5	1.0
1990453	6	0.4
1990578	0	0.0
1990578	1	0.0
1990578	2	1.0
1990578	3	0.15803699636793647
1990578	4	0.0
1990578	5	0.3256187177971112
1990578	6	0.0
1990612	0	0.9230769230769231
1990612	1	0.3076923076923077
1990612	2	0.4230769230769231
1990612	3	0.7692307692307693
1990612	4	0.358974358974359
1990612	5	0.5641025641025641
1990612	6	1.0
1990640	0	1.0
1990640	1	0.4444444444444445
1990640	2	0.0
1990640	3	0.8571428571428571
1990640	4	0.0
1990640	5	0.0
1990640	6	0.38095238095238093
1990673	0	0.6095279768090576
1990673	1	1.0
1990673	2	0.0
1990673	3	0.5993545916972051
1990673	4	0.0
1990673	5	0.0
1990673	6	0.37176612153366506
1990742	0	0.30894308943089427
1990742	1	0.2926829268292683
1990742	2	0.5691056910569106
1990742	3	0.2926829268292683
1990742	4	0.2926829268292683
1990742	5	0.32195121951219513
1990742	6	1.0
1990768	0	1.0
1990768	1	0.0
1990768	2	0.3333333333333333
1990768	3	0.8333333333333334
1990768	4	0.16666666666666666
1990768	5	0.16666666666666666
1990768	6	0.0
1990881	0	0.3333333333333333
1990881	1	0.125
1990881	2	1.0
1990881	3	0.08333333333333333
1990881	4	0.08333333333333333
1990881	5	0.25
1990881	6	0.9166666666666666
1991041	0	0.3611111111111111
1991041	1	0.08333333333333333
1991041	2	0.16666666666666666
1991041	3	0.05555555555555555
1991041	4	0.2777777777777778
1991041	5	1.0
1991041	6	0.09722222222222222
1991097	0	0.5
1991097	1	0.75
1991097	2	0.5
1991097	3	0.5
1991097	4	0.0
1991097	5	1.0
1991097	6	0.0
1991151	0	1.0
1991151	1	0.5238095238095238
1991151	2	0.33333333333333337
1991151	3	0.4642857142857143
1991151	4	0.4935064935064935
1991151	5	0.5142857142857143
1991151	6	0.8571428571428571
1991217	0	0.3448275862068966
1991217	1	0.45977011494252873
1991217	2	0.4679802955665025
1991217	3	0.1724137931034483
1991217	4	0.47413793103448276
1991217	5	0.4679802955665025
1991217	6	1.0
1991561	0	0.0
1991561	1	1.0
1991561	2	0.0
1991561	3	0.0
1991561	4	0.0
1991561	5	0.0
1991561	6	0.0
1992672	0	0.5555555555555556
1992672	1	0.3888888888888889
1992672	2	0.2222222222222222
1992672	3	0.0
1992672	4	0.0
1992672	5	1.0
1992672	6	0.5555555555555556
1992914	0	1.0
1992914	1	0.4090909090909091
1992914	2	0.5909090909090909
1992914	3	0.5454545454545454
1992914	4	0.6060606060606061
1992914	5	0.5454545454545454
1992914	6	0.0
1993077	0	0.8
1993077	1	1.0
1993077	2	0.7
1993077	3	0.4
1993077	4	0.4
1993077	5	0.4
1993077	6	0.0
1993091	0	0.21428571428571427
1993091	1	0.0
1993091	2	0.21428571428571427
1993091	3	0.0
1993091	4	0.42857142857142855
1993091	5	1.0
1993091	6	0.8571428571428571
1993195	0	0.4166666666666667
1993195	1	0.0
1993195	2	1.0
1993195	3	0.6666666666666666
1993195	4	0.3
1993195	5	0.85
1993195	6	1.0
1993337	0	0.375
1993337	1	0.625
1993337	2	0.75
1993337	3	0.9166666666666666
1993337	4	0.0
1993337	5	0.625
1993337	6	1.0
1993601	0	0.8
1993601	1	0.2
1993601	2	0.0
1993601	3	0.2
1993601	4	0.0
1993601	5	0.4
1993601	6	1.0
1994369	0	0.17996684821217143
1994369	1	0.0
1994369	2	1.0
1994369	3	0.39237508879943167
1994369	4	0.5141684426553004
1994369	5	0.49735575025653167
1994369	6	0.5635803930854842
1994863	0	0.3333333333333333
1994863	1	0.0
1994863	2	0.6666666666666666
1994863	3	1.0
1994863	4	1.0
1994863	5	0.0
1994863	6	0.6666666666666666
1994926	0	0.2857142857142857
1994926	1	0.0
1994926	2	0.5714285714285714
1994926	3	0.19047619047619047
1994926	4	0.0
1994926	5	1.0
1994926	6	0.22222222222222224
1994941	0	0.0
1994941	1	0.0
1994941	2	0.0
1994941	3	0.0
1994941	4	0.0
1994941	5	0.0
1994941	6	1.0
1997322	0	1.0
1997322	1	0.0
1997322	2	0.0
1997322	3	0.0
1997322	4	0.0
1997322	5	0.0
1997322	6	0.0
1997781	0	1.0
1997781	1	0.0
1997781	2	0.0
1997781	3	0.0
1997781	4	0.5
1997781	5	0.75
1997781	6	0.4166666666666667
1997895	0	0.5
1997895	1	0.0
1997895	2	0.0
1997895	3	0.0
1997895	4	0.0
1997895	5	0.0
1997895	6	1.0
1997976	0	0.6
1997976	1	0.9333333333333333
1997976	2	0.6
1997976	3	1.0
1997976	4	1.0
1997976	5	0.8
1997976	6	0.8
1998005	0	0.6477272727272727
1998005	1	0.38636363636363635
1998005	2	0.056818181818181816
1998005	3	0.4848484848484848
1998005	4	0.022727272727272728
1998005	5	0.022727272727272728
1998005	6	1.0
1998078	0	0.0
1998078	1	0.6666666666666666
1998078	2	0.6666666666666666
1998078	3	0.6666666666666666
1998078	4	0.0
1998078	5	1.0
1998078	6	0.0
